PT_CODE,TOTAL_VOLUME,Description,Latitude,Longitude,Direction
5651,1963,Opp Fuji Xerox Twrs,1.273218611,103.8430731,2.0
49251,1962,TimMac @ Kranji,1.437161,103.756171,2.0
56289,1961,,,,
65499,1959,,,,
97069,1958,Lloyd Leas Work Rel Camp,1.3651566598248,103.9752874368773,1.0
55211,1958,,,,
24631,1951,,,,
75391,1948,OPP SILTRONIC,1.37507,103.9213,1.0
53319,1940,,,,
48141,1938,Opp Mandai Crematorium & Columbarium,1.41557085636805,103.8094962642582,1.0
93149,1937,Seaside Residences,1.30742050291938,103.9278209209607,1.0
24549,1937,,,,
67729,1936,Opp The Rivervale,1.37948933048443,103.8987256695176,1.0
25571,1935,,,,
26251,1934,Bef Tuas Sth Ave 2,1.31744784261205,103.62972683501113,1.0
84581,1933,Opp Bedok Sth NPC,1.3238068248883,103.91945047474212,2.0
65449,1933,,,,
18321,1927,Opp University Health Ctr,1.29879333297449,103.77561916702604,1.0
21469,1927,,,,
28261,1925,Aft S'pore Science Ctr,1.33614236992322,103.73489878344924,2.0
11541,1925,Opp Queens,1.29235984013148,103.80578500139798,1.0
26151,1922,Tuas Lot,1.32452998769194,103.64252271521325,1.0
28199,1918,,,,
11359,1913,Opp Blk 13,1.30931022636473,103.78968608347115,2.0
96089,1913,Opp Grace Independent Ch,1.33646502628787,103.95594670662864,1.0
45091,1899,Opp Jln Bumbong,1.41421866753882,103.75523144616068,1.0
83201,1899,Bef Frankel Terr,1.31860774070821,103.9144098758664,1.0
26389,1899,Bef Tuas Sth Ave 5,1.29055080908937,103.62453377233186,1.0
22179,1897,Secura S'Pore,1.33000472340216,103.6966590690515,1.0
74031,1897,Bef Tampines Lk,1.367627,103.925697,1.0
99101,1895,Govt Chalets,1.39138333298306,103.98170083301017,1.0
67299,1894,Renjong Stn Exit A,1.38683575602542,103.88973216030708,1.0
55219,1891,,,,
83149,1891,Aft Changi Rd,1.31745755005277,103.90875486321198,1.0
59549,1890,Opp Sree Maha Mariamman Tp,1.42313912325939,103.830526057113,1.0
27421,1885,Blk 701,1.3428341669778,103.69536361096888,1.0
25591,1884,,,,
31031,1881,Civil Defence Acad,1.36598890667515,103.69327324255713,2.0
84691,1881,,,,
68149,1880,ST Aerospace,1.41891604556531,103.86279700000912,2.0
3539,1878,Marina Bay Stn,1.2775330547661,103.85561610012866,1.0
24431,1874,,,,
64159,1870,Bef Greenwich Dr,1.36751138265993,103.9099923734176,2.0
96021,1868,Opp Expo Halls 1/2/3,1.33397805603359,103.95663722202136,2.0
20309,1865,,,,
47661,1865,,,,
83261,1862,Opera Est Pr Sch,1.3190690667828,103.9242469847813,1.0
55239,1860,Sbst Ang Mo Kio Depot,1.38699777800655,103.84804111102198,1.0
52019,1860,Raffles Girls' Sch,1.34403333300249,103.84368166701324,1.0
62081,1857,Opp Bartley Chr Ch,1.34384211984571,103.87773872280378,1.0
66531,1854,Opp Blk 531,1.37519277744949,103.87488352078606,2.0
43469,1849,Bef Bt Batok West Ave 5,1.35546802880026,103.74730862146367,2.0
26331,1843,Aft Tuas Sth St 2,1.30869957612651,103.63213426017336,1.0
57049,1842,Opp Nee Soon HQ 22 SIB,1.41082027802703,103.82233527798766,1.0
97111,1842,Bef Toh Cl,1.36331111102284,103.97038833297182,1.0
21049,1841,Bef Jln Terusan,1.32107250538852,103.72024520956326,1.0
21719,1840,Opp Blk 529,1.34779474567713,103.71507297402223,2.0
18309,1831,Blk S17,1.29752011664987,103.78134198615086,1.0
58579,1828,Gambas Ave,1.4415255,103.817029,1.0
21261,1824,AFT CHIN BEE AVE,1.33393514008105,103.7102508545148,1.0
55049,1820,Bef AMK St 64/Apple SG,1.39110547694961,103.84659281119058,1.0
97119,1818,Aft Toh Cl,1.36337227349683,103.96996378901376,1.0
51031,1815,S'pore Polo Club,1.33162906440184,103.83859992029566,2.0
92219,1813,Opp CHIJ Katong Convent,1.306522,103.916675,1.0
28709,1812,Bef Old Toh Tuck Rd,1.331639972025,103.75734406053928,1.0
23051,1812,Bef Kian Teck Rd,1.33168972198862,103.68928138898715,1.0
48089,1809,Upp Seletar Resvr,1.40560991243809,103.80795339830529,1.0
80309,1807,Aft Geylang West CC,1.31723134728621,103.87298911852837,1.0
53311,1798,,,,
58249,1797,Blk 309,1.44711722202289,103.8211855559986,1.0
22199,1797,Opp Soon Lee Depot,1.33102248150132,103.69847431049809,2.0
49111,1794,Aft Jln Lam Huat,1.43245972200669,103.75543333298812,1.0
48149,1790,Mandai Crematorium & Columbarium,1.41521080481899,103.80907903666171,1.0
31039,1790,Opp Civil Defence Acad,1.36563783980926,103.69330818055283,1.0
49219,1788,Opp PUB Quarter,1.43853758245996,103.7356230093544,1.0
67741,1787,,,,
18301,1786,Lim Seng Tjoe Bldg (LT 27),1.29738521493261,103.7809269856724,1.0
51131,1781,Opp Braddell View,1.34429,103.839394,2.0
64091,1780,,,,
97009,1777,Changi Business Pk Ter,1.34188800000174,103.96713700000154,1.0
43091,1774,Bef Cashew Stn,1.36863253283887,103.76474109358476,1.0
22309,1770,Aft Fan Yoong Rd,1.33326999997395,103.7033808329889,1.0
67721,1764,The Rivervale,1.37971349716278,103.89819238601864,1.0
59229,1760,Yishun Ind Pk A,1.43901589576688,103.83416399362906,1.0
75381,1754,T5@TAMPINES,1.373188889,103.9266,1.0
83219,1753,Bef Frankel Ave,1.31587375170111,103.9191305648774,1.0
66161,1749,,,,
12139,1748,Aft Mt Sinai Lane,1.31453185933289,103.78504157068625,1.0
22281,1741,Aft Soon Lee Rd,1.32849264291843,103.70375258407392,1.0
43071,1738,Opp Dairy Farm Rd,1.36511351504744,103.76698012950052,1.0
44171,1738,Bef Bt Batok West Ave 5,1.36801215768924,103.74704828649467,1.0
72131,1738,OPP TECH VIEW,1.33791126455323,103.90994099232344,1.0
22011,1735,Bef Jurong Hill,1.32129797964322,103.7077550377112,1.0
11309,1733,Hse No. 589,1.31862443850443,103.78842993526158,1.0
66261,1732,,,,
44941,1723,OPP BLK 502,1.388198,103.744284,1.0
14071,1722,Keppel Workshop,1.27220342411953,103.8339025862589,1.0
11609,1719,Blk 163,1.29188972202709,103.80212194401808,1.0
97091,1719,Bef Selarang Way,1.37304817069239,103.97614190842204,2.0
99129,1718,Village Hotel Changi,1.3900050122734,103.98675461297464,1.0
11379,1716,Buona Vista Ter,1.30917002463976,103.79236323128612,1.0
48069,1709,Aft Mandai Ave,1.41601156056508,103.80203473964004,1.0
62099,1701,Gambir Ridge,1.34412749517611,103.87562115587856,2.0
48051,1697,Mandai Agrotech Pk,1.41529381857807,103.79737495337396,1.0
24341,1693,,,,
11441,1684,Blk 58,1.29780416697573,103.79754055603178,2.0
75019,1680,Tampines Concourse Int,1.35737133106172,103.9416488042812,1.0
66181,1680,,,,
54599,1679,,,,
25121,1678,Aft Tuas Ave 8,1.33060763294167,103.651696635235,2.0
16101,1672,Inst Of Micro-Electronics,1.28923831874246,103.77969239279668,1.0
42299,1667,Aft Toh Tuck Cres,1.3373703046187,103.76447557607712,1.0
96011,1666,Bef Simei Ave,1.33167675245972,103.9535299850262,2.0
99109,1661,Opp Govt Chalets,1.39120638899594,103.98181999999792,1.0
64151,1659,Aft Greenwich Dr,1.36812309444086,103.90984810962767,1.0
22551,1656,,,,
67061,1653,Aft Jln Selaseh,1.38580333301583,103.8753413890144,2.0
51109,1651,Opp Old Police Acad,1.32709277800856,103.8397080559738,1.0
73031,1651,Aft Tampines Ind Dr,1.37606329708152,103.920020388391,1.0
96019,1649,Aft Simei Ave,1.33138833299802,103.95370361097966,1.0
29081,1645,Franklin Offshore,1.30177859797596,103.75284433363814,1.0
22169,1643,Aft Intl Rd,1.32624542877841,103.6966157738775,1.0
43461,1643,Aft Bt Batok West Ave 5,1.35504665794029,103.74749372345552,1.0
93109,1638,Bef Frankel Pl,1.31278666699062,103.91998638901408,2.0
13041,1636,Aft Camp Rd,1.30242834318416,103.81967634723284,1.0
54591,1635,,,,
11319,1633,Opp Hse No. 516,1.3203063798654,103.78959970624804,1.0
22549,1632,,,,
23061,1631,Aft Kian Teck Rd,1.329527778021,103.68652222202904,1.0
23049,1631,Jurong Camp,1.33410764081742,103.69061140570352,2.0
28189,1630,Aft Toh Tuck Lk,1.32992124735954,103.75850603827898,1.0
59781,1629,Aft Yishun Ave 6,1.4232168633454,103.85125812567784,2.0
59661,1627,Blk 932,1.42631491614237,103.83762861110566,2.0
54511,1617,,,,
67309,1615,Opp Blk 305 CP,1.38813799869207,103.88759103191384,1.0
75541,1612,,,,
25761,1612,OPP REC S'PORE,1.275062,103.624222,1.0
45589,1612,,,,
27069,1612,Blk 41,1.35008972199881,103.68418444402792,1.0
66521,1606,Ban Teck Han Bldg,1.37522304448462,103.87393140656636,2.0
21499,1605,,,,
22271,1603,Bef Kwong Min Rd,1.32924582821916,103.7001114570651,1.0
62169,1597,Blk 426,1.34763166701234,103.8764688890183,1.0
43452,1594,AFT BT BATOK WEST AVE 3,1.348526111,103.7385769,2.0
58039,1593,Bef Canberra Dr,1.4467419,103.8258,1.0
65689,1589,Aft Northshore Cres,1.418378,103.907847,1.0
21259,1589,Aft Quality Rd,1.33604134949327,103.71043700168366,1.0
64141,1586,Aft Jln Telawi,1.36467309909964,103.90820496724626,1.0
55221,1583,Aft Ang Mo Kio St 62,1.38779002795173,103.84621115886938,2.0
28011,1582,BEF TOH TUCK AVE,1.32425805601593,103.7591472219987,1.0
65381,1575,,,,
22171,1570,Opp Secura S'pore,1.32954166703099,103.69637694399476,2.0
80291,1566,Blk 82,1.3195596877041,103.87229334189442,1.0
83271,1564,Aft Swan Lake Ave,1.31928964158986,103.92588543589488,1.0
22219,1563,Aft Neythal Rd,1.32764556072381,103.70260743188996,1.0
24129,1563,Opp Yeow San Pte Ltd,1.32614180600676,103.66987144292962,1.0
67429,1562,Cheng Lim Stn Exit A,1.39637340662334,103.89381749259768,1.0
21529,1561,Aft Third Chin Bee Rd,1.3340830392462,103.71509707566638,1.0
3419,1560,Marina Sth Pier Stn,1.27127698470973,103.86297693157816,1.0
42209,1558,Aft Toh Tuck Rise,1.33914661405948,103.76363595867412,1.0
93199,1557,Bef Seaside Residences,1.30794833296674,103.92628500000932,1.0
17331,1553,Opp Blk 518,1.30758833300768,103.75833111102288,2.0
21099,1541,Jurong Island Checkpt,1.31014377264327,103.71110346092364,1.0
22221,1538,Aft Pioneer Rd Nth,1.32790916071437,103.69785686002558,1.0
41161,1536,AFT KHEAM HOCK RD,1.335063889,103.8187389,2.0
55229,1535,Bef Ang Mo Kio St 62,1.38851043039698,103.84591573293088,1.0
77091,1534,AFT PASIR RIS AVE,1.38042637835149,103.94547139015036,1.0
21509,1528,,,,
21461,1526,,,,
74039,1524,Aft Tampines Ind Ave 2,1.367076,103.925908,2.0
40449,1522,Blk 324B,1.3622,103.7335,1.0
42291,1522,Opp Toh Tuck Cres,1.33769605916429,103.76430234507968,1.0
67431,1514,Opp Blk 291A,1.39521359607395,103.89739500115256,1.0
97209,1514,Changi Chapel Museum,1.36229421254534,103.97331639977372,1.0
66549,1510,Opp Blk 980C,1.38029830580566,103.88167284722846,1.0
67069,1506,Bef Jln Selaseh,1.385515,103.875233,1.0
12131,1503,Aft Grove Ave,1.3141594439742,103.785061666981,1.0
46169,1503,,,,
3371,1502,Gdns by the Bay,1.28066479303461,103.86626955523418,1.0
84589,1502,Bef New Upp Changi Rd,1.32311277295983,103.91954371811282,1.0
67161,1500,Opp Blk 101,1.38212499997742,103.89926833301192,1.0
44831,1499,BLK 519,1.387891389,103.7657931,2.0
55319,1497,Yio Chu Kang Stadium,1.38408669861968,103.84678260704942,2.0
66221,1492,,,,
16139,1491,Bef Kent Ridge Ter,1.29537944399618,103.76974861100446,1.0
67991,1484,Opp Blk 461B,1.395245,103.871524,1.0
54521,1479,,,,
90051,1476,Opp S'pore Swim Club,1.297659444,103.8791731,1.0
21491,1471,,,,
22061,1469,,,,
97159,1466,Bef Vicom,1.35028972565622,103.96769101118204,1.0
44179,1463,Aft Bt Batok West Ave 5,1.36783174007175,103.74735822064176,1.0
21151,1463,CWT Distripark,1.3169920318205,103.71988944330612,1.0
83251,1462,Bef Jln Khairuddin,1.31923829366992,103.92199914721093,1.0
73039,1460,Bef Tampines Ind Dr,1.37605781654383,103.919840609252,2.0
97101,1457,Bef Jln Mariam,1.36321195503241,103.96739806471844,1.0
24369,1453,,,,
26311,1443,Aft Tuas Sth Ave 6,1.30228826515768,103.62978115947504,1.0
83229,1440,Bef Carlton Ave,1.31661259109687,103.92083645128876,1.0
29111,1437,Transerve,1.30002583301409,103.74685194400728,1.0
25209,1436,Bef Tuas Rd,1.31930805600666,103.65880916700372,2.0
22299,1433,Bef Soon Lee Rd,1.33068833434452,103.70177410483808,1.0
18319,1431,Opp University Hall,1.29752638901257,103.77813111102236,1.0
80191,1430,Opp S'pore Indoor Stadium,1.30160887226464,103.87540590231112,1.0
58431,1430,,,,
25651,1426,,,,
71221,1425,Meiban Ind Bldg,1.32632177179998,103.89318347862556,2.0
65639,1423,Bef Punggol Pt Stn,1.41755237944481,103.90530849057907,1.0
70329,1421,Aft Kallang Way 2,1.32229748021835,103.87682676312598,1.0
52119,1417,Opp Blk 65,1.32782675894568,103.8581076205424,1.0
25201,1415,Aft Tuas Rd,1.31926000001423,103.65870833303144,1.0
97089,1410,Opp Selarang Pk Drug Reh.,1.3708213292446,103.98008108137569,1.0
16021,1402,Opp Gloria Mansion,1.28625793147796,103.779810276938,1.0
23221,1399,Aft Gul Way,1.30896659624814,103.67178095052478,1.0
45179,1399,Sri Arasakesari Sivan Tp,1.40606366967223,103.75520214111528,2.0
98081,1396,Aft Jln Batalong,1.36189974501014,103.96453090144485,1.0
96081,1395,Grace Independent Ch,1.33650217158472,103.95548614472102,2.0
48079,1393,Opp Mandai Crematorium,1.41314885322808,103.805294456727,1.0
84161,1392,BLK 3,1.321651111,103.9324025,2.0
28019,1388,Aft Toh Tuck Ave,1.32492720506757,103.75894333173954,2.0
41141,1379,Aft Adam Dr,1.33489306619804,103.8179610115224,2.0
16199,1378,Aft Architecture Dr,1.29639303583424,103.77072917887465,2.0
26279,1376,Aft Tuas Sth Ave 4,1.31133425245546,103.6278418960082,1.0
24541,1369,,,,
64149,1369,LP 137,1.36508805596971,103.90890305599302,2.0
68141,1367,Opp JTC Aviation Two,1.42043301652737,103.86347697141191,1.0
41159,1366,Aft Lornie Wk,1.33870170002583,103.81989450001056,1.0
49129,1366,Lip Guan Ind,1.43487511854102,103.75521112659418,1.0
65579,1363,,,,
46891,1362,Jordon Food Ind,1.44823908984273,103.80703539255816,1.0
49211,1362,PUB Quarter,1.43868741216241,103.7350959713107,1.0
23011,1354,Carrier Transicold P/L,1.32240518497889,103.69250829071932,1.0
21059,1352,Aft Penjuru Rd,1.311953889,103.7301381,1.0
26221,1348,Opp YLS Steel,1.29324977797865,103.63700231055886,1.0
56061,1345,Aft Tagore Dr,1.385154,103.822865,1.0
56249,1342,,,,
18201,1342,Mediacorp Campus,1.29498098725808,103.7932287526945,1.0
64169,1338,Opp Schenker,1.37131499866835,103.91146527121292,2.0
65681,1337,Bef Northshore Cres,1.418239,103.907934,1.0
10419,1336,Blk 52,1.28842024220748,103.81257549749508,1.0
24289,1333,,,,
30011,1327,Tengah Air Base,1.37367799480239,103.71422567942253,2.0
17359,1325,Bef Clementi Rd,1.29333722200355,103.7662175000262,1.0
11281,1324,Aft Tan Boon Chong Ave,1.31622694399746,103.78852194399074,1.0
72139,1322,TECH VIEW,1.337282,103.909145,2.0
16029,1312,Gloria Mansion,1.28608472200879,103.78022138902948,2.0
59509,1311,Opp Blk 871,1.41252120911526,103.83794497908777,1.0
58459,1310,Bef Heavy Veh Pk,1.45994030687762,103.81514063371952,1.0
62161,1309,St.Gabriel's Sec Sch,1.34750333302055,103.87601972203169,1.0
44839,1309,West Spring Pri Sch,1.38855,103.7662,1.0
23069,1300,Bef Kian Teck Rd,1.32989950511553,103.68582019131011,2.0
22019,1298,Aft Tractor Rd,1.32202402246272,103.7071133033833,1.0
16241,1297,Bef West Coast Pk,1.28910305603308,103.773526110968,2.0
15099,1295,Natl Leadership Inst,1.28305620100972,103.78789349372823,1.0
12189,1294,Bef Mt Sinai Dr,1.31642693680141,103.78022402243116,1.0
22431,1292,Opp Fei Siong Group,1.33308242562379,103.70742208599415,1.0
48029,1287,Bef Mandai Lake Rd,1.41056509187543,103.7796855398714,1.0
11259,1285,Opp Blk 21,1.31119887945564,103.79274002213415,1.0
24229,1280,,,,
83281,1274,Bef Tosca St,1.31965172299504,103.9270176945798,1.0
71189,1274,Paya Lebar Air Base,1.34494057674135,103.89909457528678,1.0
29129,1272,Clp Intl,1.30639194302217,103.73949183679694,1.0
58031,1269,Opp Canberra Dr,1.4462869,103.8250487,2.0
67519,1268,Opp Blk 121E,1.38565333297959,103.9062883329725,1.0
34009,1268,Police Coast Guard,1.44482656088302,103.70756734461295,1.0
26451,1267,Bef Tuas Sth Ave 5,1.29689770170555,103.62977787735204,1.0
96071,1260,Opp ITE Coll East Tec Blk,1.33552793998608,103.9532750845244,2.0
44911,1259,BLK 450,1.3848475,103.772859,2.0
80269,1256,Bef Sims Ave,1.31501452983156,103.8783609867014,1.0
17339,1255,Blk 518,1.30785722199073,103.75850472198644,1.0
24029,1254,Mazak S'pore,1.3224709639188,103.67132658072524,2.0
44061,1248,Bef Yew Tee Flyover,1.38792499938306,103.7553863903753,1.0
66151,1248,,,,
24179,1245,,,,
84169,1245,OPP BLK 3,1.322133056,103.9321144,1.0
65429,1238,,,,
56069,1237,Bef Tagore Dr,1.38530499508514,103.82320879865532,1.0
25171,1235,Becton Dickinson Med,1.32546645428693,103.65711196773576,2.0
21291,1228,,,,
20061,1228,Aft Jurong Town Hall Rd,1.32380614051658,103.74298566424716,2.0
16121,1228,Galen,1.28651130049582,103.78345136824991,1.0
23131,1228,MES Logistic Hub,1.32537111100949,103.684046944028,1.0
16249,1220,Bef Wholesale Ctr,1.28928277099215,103.7740068298898,1.0
59221,1216,Opp Yishun Ind Pk A,1.43902299324239,103.83502785005078,1.0
96099,1215,Aft Upp Changi Rd East,1.33666533266027,103.95786100711896,1.0
11311,1208,Hse No. 532,1.31989638898836,103.78918694402276,2.0
18311,1205,Blk S12,1.29743814797617,103.77792133383952,1.0
21021,1204,Bef Jurong Port Rd,1.32419322170223,103.72379008890384,2.0
68129,1202,Aft West Camp Rd,1.40606522969086,103.86016462232044,2.0
27479,1201,Opp Corporation Pr Sch,1.3518923433776,103.708182617674,1.0
93189,1198,Opp Victoria JC,1.30365171489985,103.91955288064976,1.0
58439,1198,,,,
25129,1194,Aft Tuas Ave 6,1.32994444402601,103.65226388900422,1.0
96401,1192,Honeywell Bldg,1.33678578456278,103.96599671694322,1.0
24539,1192,,,,
21159,1191,Sin Soon Huat,1.31868562417111,103.72042922086165,1.0
96241,1181,LAGUNA NATL COUNTRY CLUB,1.32746975992942,103.96702744644506,1.0
55311,1180,Opp Yio Chu Kang Stadium,1.38430357836038,103.84683966636786,1.0
59669,1180,Opp Blk 932,1.42623639393056,103.83784276257872,1.0
80299,1178,Opp Blk 82,1.31954835158003,103.87197222899434,1.0
93179,1176,CP D3,1.30480179616528,103.92345623316808,1.0
21359,1175,AFT ST KINETICS,1.33867010260834,103.7099597309989,1.0
49029,1172,Sit Ley Timber,1.41359128228018,103.75189550271324,1.0
65441,1169,,,,
77109,1166,Aft Pasir Ris Rd,1.3805263866174,103.94826215873827,1.0
77101,1165,Bef Pasir Ris Rd,1.380642,103.948183,1.0
54469,1162,Opp Blk 649,1.3772016702489,103.84349683756662,1.0
23489,1162,Opp Molex,1.32759688194654,103.68048864270644,1.0
23031,1161,Bef Benoi Flyover,1.32239543114794,103.68099108399514,1.0
43761,1158,Opp Dulwich Coll,1.35079436745796,103.73765826692882,1.0
29159,1157,Aft Teban Gdns Cres,1.32532489846553,103.73750501985307,1.0
24531,1149,,,,
62179,1147,Blk 421,1.348559,103.874826,1.0
42139,1145,Ave Villa,1.32877805376848,103.7944440268283,1.0
25459,1144,Opp Tuas West St,1.33279999997118,103.63412166700834,1.0
24489,1142,Aft Joo Koon Way,1.32574395668742,103.67111058135131,1.0
26289,1142,Aft Tuas Sth St 2,1.30854575415228,103.62682065616312,1.0
23331,1138,,,,
22331,1135,Tg Kling Rd (End),1.30485847664917,103.70317916961058,1.0
21511,1134,Opp Amoy Canning,1.3331199693958,103.71107697488075,1.0
24681,1133,Opp Jurong Insp Ctr,1.31200874931979,103.65863348470845,1.0
21549,1132,Automotive Technology,1.33088280586201,103.71899585412748,1.0
74041,1129,Opp Golden Pagoda Tp,1.36850444400102,103.92978611099927,1.0
28691,1127,Wang-Fu Ind Pte Ltd,1.33565242851513,103.7574893400502,1.0
97129,1126,Bef Loyang Ave,1.36461847541947,103.96762195035996,2.0
26399,1119,Aft Tuas View Cres,1.28949499042217,103.627460343254,1.0
22071,1116,,,,
28309,1116,Intl Business Pk,1.32628627629778,103.74578490414557,1.0
99111,1115,Changi Golf Club,1.39175111102446,103.98415750002044,1.0
75509,1114,Opp Blk 604A,1.361373,103.934576,1.0
58209,1112,Aft Pakistan Rd,1.45524083298775,103.83062638903208,2.0
27471,1110,Corporation Pr Sch,1.35216655807357,103.70782478135614,2.0
44191,1108,Opp Blk 171,1.37879277619241,103.76702648572687,2.0
23441,1108,,,,
24619,1108,Opp Marinteknik,1.31113971951498,103.65260471956782,1.0
49021,1107,Whye Wah Devt & Constrn,1.41337474993907,103.75177016684296,2.0
97189,1103,SATS Maintenance Ctr 2,1.34674882374419,103.97146767080092,1.0
96331,1101,Strides Premier,1.33124389066562,103.96761886176331,1.0
67091,1100,Opp Blk 459B,1.392881,103.869086,1.0
71181,1097,Opp Paya Lebar Air Base,1.34332868665716,103.8989460984825,1.0
21541,1095,Aft Fourth Chin Bee Rd,1.33138075779669,103.71986360869532,1.0
25641,1093,,,,
20069,1092,Bef Jurong Town Hall Rd,1.32405636523113,103.74418793943124,1.0
71229,1092,Opp Meiban Ind Bldg,1.32623562632795,103.8933485973626,1.0
65419,1092,,,,
97109,1091,Aft Jln Mariam,1.36281875953495,103.96702623375788,1.0
49121,1088,Aft SMRT Buses Kranji Depot,1.43528737784327,103.75494271333446,1.0
45199,1082,Mandai Police Trg Camp,1.41035479540467,103.76322407621204,1.0
45349,1080,,,,
68121,1079,Bef West Camp Rd,1.40580853768965,103.85999518683651,1.0
21521,1079,PB Packaging Systems,1.33413893275864,103.71458530428906,1.0
25151,1064,Mercedes-Benz Logistics,1.32913728132074,103.65325524319752,2.0
24571,1060,Seng Heng Engrg,1.32367555849755,103.6690675022225,1.0
56241,1060,,,,
68151,1058,Bef Shell Aviation,1.42333311184046,103.86619112165944,1.0
24511,1058,GUL CIRCLE STN EXIT A,1.319446944,103.6608911,1.0
21331,1057,,,,
18159,1056,One-North Stn/Galaxis,1.3003468994065,103.78858368998314,1.0
24279,1055,,,,
73049,1055,Air Force Sch,1.35075966304764,103.89911545547028,1.0
